platform,page_type,url,source_url,city,keyword
ncss_jobs,detail,https://www.ncss.cn/student/jobs/EuRwKYP2wJT1iYzjnRZP8w/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/Jjd5vazfZWqPcPxFyTTqPa/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/FhBWk69zU4VU4nYDwnYLTJ/detail.html,https://www.ncss.cn/student/jobs/index.html,平谷区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/LuA7TxdiBHL1xjEnYphwZB/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/UEsqnkXmdj1wdB5sXZuyu3/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/WNJFXJNSZsD12oVRf2uURW/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/T1vEc4WDgYWGHFwJ7iXWV1/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/RRTiptUSxaPjBmpJeihYew/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/58y3B8D9Q19UsJiFwPvpQu/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/6saCvUFF2UFcqMPcRG7jU9/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/NtTneR8iy6wQU9dySSAkt4/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/W1hJPpumgm1YgpYJw9ziXA/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/UMUXUYqiRTgUfaSniayuPC/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/DhwDXvP3CizvsCmr8YtNJj/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/H9yG3w6YsVES8zEh9Xwvri/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/GFkaWhweeK3XUQ8toidjBf/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/LYi6prfXMHi3m6w7qjATkP/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/T5KjiKVDz2a5VjXk3J139S/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/39ZAT7qXjM59SFdCrdApxg/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/6rgsgYZAyHVNNtgkn165ND/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/DbnbPfsZdVdtjnyriZPxSs/detail.html,https://www.ncss.cn/student/jobs/index.html,密云区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/DtkSPmeLZJp8oC65PR56Fv/detail.html,https://www.ncss.cn/student/jobs/index.html,延庆区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/RYEjKWr8gxH23z9MKhjK9o/detail.html,https://www.ncss.cn/student/jobs/index.html,延庆区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/DSLMyotwGcc6H8kQiVjAGy/detail.html,https://www.ncss.cn/student/jobs/index.html,延庆区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/C5b769t7NDQ32ATPGXYHyf/detail.html,https://www.ncss.cn/student/jobs/index.html,延庆区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/ECH3Na7mpBxU7hKp5XWXYN/detail.html,https://www.ncss.cn/student/jobs/index.html,延庆区,
ncss_jobs,detail,https://www.ncss.cn/student/jobs/7Pn3QhChqnv6ETjhbBA52d/detail.html,https://www.ncss.cn/student/jobs/index.html,延庆区,
